video_id,title,channel,published_at,view_count,like_count,comment_count,url,bag_query,scraped_at
mcG4WHffc9o,"AMAZING CHANEL CLASSIC FLAP MEDIUM UNBOXING, burgundy lamksin & golden hardware",Andy,2023-10-18 06:05:29+00:00,636,4,1,https://www.youtube.com/watch?v=mcG4WHffc9o,Chanel Classic Flap,2026-03-04
NlLgmFhVPFw,Chanel Classic Small Flap Bag|Not Worth it?| What Fits?|Chanel Price Increase,Petite Luxe Noir,2023-09-18 21:09:29+00:00,641,9,4,https://www.youtube.com/watch?v=NlLgmFhVPFw,Chanel Classic Flap,2026-03-04
XkL1cEh_l64,Chanel Price Increase AGAIN?! 🤯🚨 #designerhandbag #fashion #shopaholic #chanelpurse #fashionnews,Havre De Luxe,2023-09-03 18:49:52+00:00,911,4,2,https://www.youtube.com/watch?v=XkL1cEh_l64,Chanel Classic Flap,2026-03-04
wdYVpcXwNKQ,Reviewing 5 of the most popular black designer handbags. PART 1 #chanelbag,Freya killin,2023-09-01 21:13:16+00:00,484779,12008,94,https://www.youtube.com/watch?v=wdYVpcXwNKQ,Chanel Classic Flap,2026-03-04
uxEzEa9qmNI,My Small Chanel Classic Flap Bags 😘,Lailli Mirza,2023-08-24 13:22:10+00:00,137265,3599,96,https://www.youtube.com/watch?v=uxEzEa9qmNI,Chanel Classic Flap,2026-03-04
O3j4nhAO7gw,Unboxing Chanel classic Flap Wallet in caviar leather 🥰❤️,Jenny De Jaeger,2023-08-17 23:05:00+00:00,11191,109,3,https://www.youtube.com/watch?v=O3j4nhAO7gw,Chanel Classic Flap,2026-03-04
SmJIN8KyjcI,Chanel Unboxing ASMR,Luxe Du Jour,2023-08-15 21:00:20+00:00,980,33,0,https://www.youtube.com/watch?v=SmJIN8KyjcI,Chanel Classic Flap,2026-03-04
Vs45BkzWR98,This is how to spot a Real from a Fake,Love Luxury,2023-07-12 16:18:20+00:00,357477,6150,511,https://www.youtube.com/watch?v=Vs45BkzWR98,Chanel Classic Flap,2026-03-04
FPJmL_vZ3kk,Chanel Classic Flap Bag Cake tutorial #chanel #chanelcake #bagcake #tutorial #howto #chanelbag,Lucia - Sweet Bea's Bakery,2023-07-12 09:38:24+00:00,18072,534,8,https://www.youtube.com/watch?v=FPJmL_vZ3kk,Chanel Classic Flap,2026-03-04
JeuK3QXOnm8,"CHANEL CLASSIC FLAP UNBOXING, *Is it worth 10k now?*  Honest thoughts on Chanel's price increase",Jessie Yu,2023-07-08 15:07:00+00:00,3959,64,10,https://www.youtube.com/watch?v=JeuK3QXOnm8,Chanel Classic Flap,2026-03-04
zb0RlfvrF2o,The Hidden Dangers Of Owning A Chanel Jumbo,Evelyn Everyday,2023-07-03 00:59:06+00:00,26397,320,100,https://www.youtube.com/watch?v=zb0RlfvrF2o,Chanel Classic Flap,2026-03-04
oQJNYFfJoVc,#Unboxing #Chanel Large Classic Flap. Caviar leather + GHW. Available now.,Luxury Exchange,2023-06-18 15:44:39+00:00,1335,18,3,https://www.youtube.com/watch?v=oQJNYFfJoVc,Chanel Classic Flap,2026-03-04
RJvcltEbsPA,"Chanel bag was unauthentic, only buy from reputable resellers such as Love Luxury",Love Luxury,2023-06-12 19:45:27+00:00,9513841,254610,5298,https://www.youtube.com/watch?v=RJvcltEbsPA,Chanel Classic Flap,2026-03-04
zJslHhvGAgQ,Chanel unboxing: medium pink classic flap,Diane Taha,2023-06-04 17:29:20+00:00,7376,200,2,https://www.youtube.com/watch?v=zJslHhvGAgQ,Chanel Classic Flap,2026-03-04
HKMLXKZk61o,Unboxing CHAN Classic Double Flap Small Shoulder Bag red Lambskin #bag,Luna,2023-05-31 03:44:19+00:00,1744,33,1,https://www.youtube.com/watch?v=HKMLXKZk61o,Chanel Classic Flap,2026-03-04
Sp3kPUw9flk,"I said I will never buy this, but Chanel unboxing is here | Tamara Kalinic",Tamara Kalinic,2023-05-19 16:00:21+00:00,407357,10589,194,https://www.youtube.com/watch?v=Sp3kPUw9flk,Chanel Classic Flap,2026-03-04
BaAlyFApVm8,"CHANEL CLASSIC FLAP | what’s in my bag, what to know before buying + is it worth it?!",Liz Webber,2023-05-18 18:10:18+00:00,11534,168,51,https://www.youtube.com/watch?v=BaAlyFApVm8,Chanel Classic Flap,2026-03-04
Rxqxy_QTigY,2023 CHANEL medium classic flap black caviar ghw #unboxing #chanel #classic #classicflap,enerie lin,2023-05-10 03:51:26+00:00,3511,52,1,https://www.youtube.com/watch?v=Rxqxy_QTigY,Chanel Classic Flap,2026-03-04
y0-HKezEaEc,Chanel Bag Nightmare : Shocking Quality Issues! Watch Before You Buy | Blessy Roy,Blessy Roy,2023-05-03 20:03:36+00:00,267921,4570,1360,https://www.youtube.com/watch?v=y0-HKezEaEc,Chanel Classic Flap,2026-03-04
RG18BxpsDOE,CHANEL Classic Double Flap Red Quilted Lambskin (Part 1) #chanel #unboxing #asmr #luxury #designer,Daniel & Carol TV,2023-04-20 19:14:04+00:00,111,1,0,https://www.youtube.com/watch?v=RG18BxpsDOE,Chanel Classic Flap,2026-03-04
HcB22_8nv4c,Unboxing: CHANEL CLASSIC FLAP (Dream Bag 🖤✨),LBLovesLuxury,2023-04-19 14:00:24+00:00,25055,263,49,https://www.youtube.com/watch?v=HcB22_8nv4c,Chanel Classic Flap,2026-03-04
mKVlrFJE4p4,"CHANEL CLASSIC FLAP BAG 1 YEAR REVIEW  | PRICE INCREASE SINCE BUYING, QUALITY ISSUES, REGRETS & MORE",Ifeyinwa,2023-04-11 14:00:11+00:00,6966,207,29,https://www.youtube.com/watch?v=mKVlrFJE4p4,Chanel Classic Flap,2026-03-04
KWwsRk6_mks,Chanel classic medium flap - caviar or lambskin?,Nyxie,2023-04-02 23:12:01+00:00,30166,201,3,https://www.youtube.com/watch?v=KWwsRk6_mks,Chanel Classic Flap,2026-03-04
HYC6H7p7CJY,THE ONLY CHANEL BAGS WORTH BUYING AFTER THE PRICE INCREASE | Chanel bags worth buying with price,Sasa Zoe,2023-04-01 15:15:01+00:00,15047,262,81,https://www.youtube.com/watch?v=HYC6H7p7CJY,Chanel Classic Flap,2026-03-04
ei3VP17iob8,"CHANEL 2023 PRICE INCREASE | $10,000 FLAP BAGS, QUALITY ISSUES, AND MORE!",Always Alyssa J.,2023-03-20 22:16:17+00:00,316,20,6,https://www.youtube.com/watch?v=ei3VP17iob8,Chanel Classic Flap,2026-03-04
oJ_McUEC-MY,Chanel's Recent Price Increase.,Sophie Shohet | Fashion Beauty Lifestyle,2023-03-19 19:28:57+00:00,64423,2424,335,https://www.youtube.com/watch?v=oJ_McUEC-MY,Chanel Classic Flap,2026-03-04
sUvjf9QCF9g,Chanel Small Classic Flap Handbag: Review & Wear and Tear,empire.state.new.york.,2023-03-18 00:57:05+00:00,1452,20,6,https://www.youtube.com/watch?v=sUvjf9QCF9g,Chanel Classic Flap,2026-03-04
FWdmovFplkY,Another Chanel price increase #luxurybags  #sustainablefashion #luxurylifestyle #vintagefinds,Papillonkia,2023-03-16 21:07:55+00:00,411,8,0,https://www.youtube.com/watch?v=FWdmovFplkY,Chanel Classic Flap,2026-03-04
FUJFNuOO31A,What you can buy for the price of a Classic Flap!,Handbag Angels LTD,2023-03-16 14:30:07+00:00,926,22,1,https://www.youtube.com/watch?v=FUJFNuOO31A,Chanel Classic Flap,2026-03-04
66cRkDO1q9k,LUXURY CHANEL COMPARISON: Vintage or $ Price Increase,hiishirley,2023-03-12 15:00:03+00:00,6601,81,14,https://www.youtube.com/watch?v=66cRkDO1q9k,Chanel Classic Flap,2026-03-04
IP4LNFH4oog,Chanel Classic Card Holder Unboxing🖤,marlenecelines,2023-03-12 11:08:08+00:00,54154,821,13,https://www.youtube.com/watch?v=IP4LNFH4oog,Chanel Classic Flap,2026-03-04
0OdveZ6xSos,CHANEL small classic flap lambskin beige gold hw  #chanel #classic #beige #classicflap #unboxing,enerie lin,2023-03-12 04:03:46+00:00,14815,171,6,https://www.youtube.com/watch?v=0OdveZ6xSos,Chanel Classic Flap,2026-03-04
LkGXvGEUsjw,6 Reasons You Should NOT Buy the Chanel Classic Flap! *Another Price Increase,Monique Sinha,2023-03-10 22:21:53+00:00,680,23,6,https://www.youtube.com/watch?v=LkGXvGEUsjw,Chanel Classic Flap,2026-03-04
ymvk1ooxVpE,"❌SOLD❌Chanel Classic Flap Medium на продажу, прилично дешевле цен ритейл после повышения",Bag Story,2023-03-09 16:13:10+00:00,15733,261,14,https://www.youtube.com/watch?v=ymvk1ooxVpE,Chanel Classic Flap,2026-03-04
bqm9OqIUXNg,Ranking ALL luxury bag brands from low to ULTRA luxury #luxury #fashion #bags #brands,FASHIONPHILE Collective,2023-03-06 15:00:32+00:00,1045957,35099,961,https://www.youtube.com/watch?v=bqm9OqIUXNg,Chanel Classic Flap,2026-03-04
aEjJIvOxLTo,Chanel price increase march 2023 (CAD price change in description),DREAM BAG,2023-03-04 03:24:45+00:00,474,19,0,https://www.youtube.com/watch?v=aEjJIvOxLTo,Chanel Classic Flap,2026-03-04
LciGJFvfsYg,Chanel Classic Flap Bags Price Increase 2023 #chanel #bags #luxury #shorts #short #fashion,Cecilia's Style,2023-03-04 00:03:39+00:00,4884,148,19,https://www.youtube.com/watch?v=LciGJFvfsYg,Chanel Classic Flap,2026-03-04
mUonRLRvSiM,"10,200 REASONS (really 6) NOT TO BUY THE CHANEL CLASSIC FLAP. Plus, why I sold mine!",Luxury and Life in the Middle,2023-03-03 21:57:34+00:00,10136,372,178,https://www.youtube.com/watch?v=mUonRLRvSiM,Chanel Classic Flap,2026-03-04
5vFhi8jCS0U,Chanel price increase in US! #handbagnews #ChanelNews #ChanelPriceIncrease #BagTok #LuxuryPurses,"Tiffany Moon, MD",2023-03-03 15:49:01+00:00,3361,33,1,https://www.youtube.com/watch?v=5vFhi8jCS0U,Chanel Classic Flap,2026-03-04
REHM-uc9czU,☠️ Chanel Price Increases Are LIVE  #shorts #chanelbags,Handbagholic,2023-03-03 15:31:13+00:00,38518,839,79,https://www.youtube.com/watch?v=REHM-uc9czU,Chanel Classic Flap,2026-03-04
3SGy35Ueqvo,CHANEL Price Rise Australia 2023 Classic Flap | Ayainlove #chanelbag #chanelclassic,Ayainlove,2023-03-03 10:49:44+00:00,541,0,0,https://www.youtube.com/watch?v=3SGy35Ueqvo,Chanel Classic Flap,2026-03-04
kEX4U3CHKAo,Chanel Price Increase March 2023,Emma,2023-03-03 04:30:27+00:00,601,6,0,https://www.youtube.com/watch?v=kEX4U3CHKAo,Chanel Classic Flap,2026-03-04
ukBz80BUVl0,STOP Whingeing about Chanel Price Increase and ENJOY YOUR BAGS,JeN'sLuX,2023-03-03 00:44:39+00:00,1730,28,7,https://www.youtube.com/watch?v=ukBz80BUVl0,Chanel Classic Flap,2026-03-04
lm4mbUCvh9I,Chanel Price Increase 2023 My Theory WHY Chanel Keep INCREASING Prices Lots of Eye Candies | OxanaLV,OxanaLV,2023-03-02 20:52:41+00:00,5243,153,50,https://www.youtube.com/watch?v=lm4mbUCvh9I,Chanel Classic Flap,2026-03-04
AqxmYcXCuzM,Chanel Price Increase Of March 2023. 10-17% increase.  All the prices associated with the increase.,SIMPLICITY CHINWE,2023-03-02 18:29:48+00:00,646,7,2,https://www.youtube.com/watch?v=AqxmYcXCuzM,Chanel Classic Flap,2026-03-04
eZxDrwl0O50,Chanel Price Increase - March 2023 😱 #chanel #shorts,Little Luxe Joys,2023-03-02 17:48:32+00:00,570,9,0,https://www.youtube.com/watch?v=eZxDrwl0O50,Chanel Classic Flap,2026-03-04
NNG5oApzgbg,another chanel price increase is just wilddd to me,ItsCelesta | Luxury Handbags & Lifestyle,2023-03-02 04:37:24+00:00,1004,28,2,https://www.youtube.com/watch?v=NNG5oApzgbg,Chanel Classic Flap,2026-03-04
nK3bYn3BvcQ,Chanel bag unboxing! #chanel19,Freya killin,2023-03-01 14:10:17+00:00,265268,5706,51,https://www.youtube.com/watch?v=nK3bYn3BvcQ,Chanel Classic Flap,2026-03-04
CBPCrd0FN9Q,"Spot the fake Chanel Classic Flap Bag, better known as the Double Flap Lambskin with Silver Hardware",Atlanta Luxury Bags,2023-02-25 20:45:55+00:00,260598,4087,439,https://www.youtube.com/watch?v=CBPCrd0FN9Q,Chanel Classic Flap,2026-03-04
d2jcLDm6I8Y,What’s in my medium classic flap Chanel bag? #chanel #whatsinmybag #cf #classicflap #essentials,Mei,2023-02-08 19:56:36+00:00,16039,194,5,https://www.youtube.com/watch?v=d2jcLDm6I8Y,Chanel Classic Flap,2026-03-04
WlTgbMZxrf0,Chanel vs. YSL Saint Laurent Bags | Price Increases!?,Luxe by Angela,2023-02-08 16:00:16+00:00,3120,61,12,https://www.youtube.com/watch?v=WlTgbMZxrf0,Chanel Classic Flap,2026-03-04
MqaL4vH6xPs,Why CHANEL is the BEST Investment #unboxing #luxury #chanel #fashion #bags,FASHIONPHILE Collective,2023-02-03 16:00:20+00:00,306152,8808,183,https://www.youtube.com/watch?v=MqaL4vH6xPs,Chanel Classic Flap,2026-03-04
N9-Vw4X2arU,How Parisian wear the Chanel classic flap bag #chanel #chanelclassicflap #parisianstyle,Aliceinparis,2023-01-31 17:58:00+00:00,6051,76,3,https://www.youtube.com/watch?v=N9-Vw4X2arU,Chanel Classic Flap,2026-03-04
ByqScMpet3k,Chanel classic flap bag review ...i love my chanel bag #chanel #chanelclassicflap #fashionstyle,Aliceinparis,2023-01-31 17:49:51+00:00,2929,38,0,https://www.youtube.com/watch?v=ByqScMpet3k,Chanel Classic Flap,2026-03-04
FT585TB8rIc,💗CHANEL Unboxing | Classic Flap Pink Sakura | Pink Caviar | Pink Lambskin💗,💗lovely elegance💗,2023-01-13 23:05:42+00:00,845,16,5,https://www.youtube.com/watch?v=FT585TB8rIc,Chanel Classic Flap,2026-03-04
Umj2rL3TDW0,CHANEL Classic Flap | Detailed review Chanel price increases Luxury Handbags,Francesca's World,2023-01-05 23:44:03+00:00,1437,44,37,https://www.youtube.com/watch?v=Umj2rL3TDW0,Chanel Classic Flap,2026-03-04
eJapTZ4ZfHY,"Are Coach Bags Worth It? Coach Leather Bag Review, Theo Tote deconstruction",Tanner Leatherstein,2023-01-04 22:26:34+00:00,7421830,248541,3090,https://www.youtube.com/watch?v=eJapTZ4ZfHY,Chanel Classic Flap,2026-03-04
3gzQegYT8f0,now THIS is a DRESS,Monroe Steele,2026-03-01 20:10:28+00:00,9636,1208,48,https://www.youtube.com/watch?v=3gzQegYT8f0,Dior Saddle Bag,2026-03-04
JdUa47ctUPk,"A Dream Come True | What’s In My Bag -The DIOR Saddle Bag | What Fits, Purse Essentials, Full Review",Dolce Dawn,2026-02-27 17:22:56+00:00,141,13,14,https://www.youtube.com/watch?v=JdUa47ctUPk,Dior Saddle Bag,2026-03-04
HsGgHI2VpRI,"5 New Handbags in 2026 | Celine Raffia, Dior Bow, Saddle & a Surprise Chanel Cruise 👜✨",maddieshops,2026-02-23 08:00:14+00:00,4350,242,69,https://www.youtube.com/watch?v=HsGgHI2VpRI,Dior Saddle Bag,2026-03-04
2tbg9JACYDM,The BEST Dior Bag Investment? Lady Dior vs. New Dior Jolie,Eve Dawes | Glamour & Gains,2026-01-12 21:52:44+00:00,636,7,6,https://www.youtube.com/watch?v=2tbg9JACYDM,Dior Saddle Bag,2026-03-04
cbb-5biwYko,3 Year Review of My Dior Saddle Bag in Latte Grained Calfskin! ... Do I still love this bag?,Michelle Orgeta,2026-01-08 22:17:31+00:00,182,8,5,https://www.youtube.com/watch?v=cbb-5biwYko,Dior Saddle Bag,2026-03-04
42c-CX5EaqA,"Birthday Dior Shopping In Las Vegas🛍️🥳Dior Jonathan Anderson Lady Dior, Dior Bow Bag, Dior Book Tote",Trish Trinh,2026-01-05 23:34:07+00:00,9373,308,109,https://www.youtube.com/watch?v=42c-CX5EaqA,Dior Saddle Bag,2026-03-04
ss_HYZaNSlA,"Dior 2026 S/S BAGS 🌼 Jonathan Anderson's Dior REBOOT 🌼 Bow Bag, Toujours, Cigale, Book Tote, Dracula",Jessiestyle,2026-01-01 21:30:09+00:00,7734,286,73,https://www.youtube.com/watch?v=ss_HYZaNSlA,Dior Saddle Bag,2026-03-04
GIQOwZvkLpE,MY RIDICULOUS LUXURY DESIGNER HANDBAG COLLECTION 2025! *50 handbags!!!*,Amelia Rose's Closet,2025-12-26 18:44:09+00:00,18598,767,479,https://www.youtube.com/watch?v=GIQOwZvkLpE,Dior Saddle Bag,2026-03-04
eMCm6-nyTLI,Dior Unboxing! Holiday Gift from me to me 🤭,Something Latte,2025-12-17 02:40:00+00:00,517,26,3,https://www.youtube.com/watch?v=eMCm6-nyTLI,Dior Saddle Bag,2026-03-04
SUtMqbrzh08,IS THIS THE MOST BEAUTIFUL BAG IVE EVER UNBOXED?? DIOR BAG UNBOXING ,Amber Ashleigh,2025-11-29 21:41:01+00:00,9157,649,185,https://www.youtube.com/watch?v=SUtMqbrzh08,Dior Saddle Bag,2026-03-04
fg5hDNEjPhw,NEW at men's DIOR 🐎 DIOR SADDLE MESSENGER BAG 🐎 DIOR B30 COUNTDOWN SNEAKER 🐎 DIOR CANNAGE OVERSHIRT,kassia vuitton,2025-11-27 14:01:21+00:00,8953,189,9,https://www.youtube.com/watch?v=fg5hDNEjPhw,Dior Saddle Bag,2026-03-04
JrtbS1FrEQs,Dior Saddle Bag Review | Pros & Cons After 2 Years,Stasie Luxe,2025-11-09 19:45:27+00:00,612,16,5,https://www.youtube.com/watch?v=JrtbS1FrEQs,Dior Saddle Bag,2026-03-04
cAG8vu0CevI,styling my dior gaucho saddle bag,iheartcats2002,2025-11-02 17:32:52+00:00,236,11,4,https://www.youtube.com/watch?v=cAG8vu0CevI,Dior Saddle Bag,2026-03-04
e2mGALxBEts,WHAT's NEW: DIOR Cruise 2026 Launch Day | Dior Luxury Shopping Vlog 2025,Kara | Fashion Style Shopping Trends,2025-11-01 12:01:23+00:00,5309,270,30,https://www.youtube.com/watch?v=e2mGALxBEts,Dior Saddle Bag,2026-03-04
wFLnJV-B3yM,#Shebag Best Dior Saddle Bag Review: The Top Picks for 2025(Shebag version),Shebag,2025-10-26 06:21:38+00:00,165,11,0,https://www.youtube.com/watch?v=wFLnJV-B3yM,Dior Saddle Bag,2026-03-04
kcEnqy3Pqm8,DIOR BAG HACKS #holidayswithshorts #ngeshortsdulu #ngeshortsbareng #rayaindishorts #dior,Allecia Angeline,2025-10-24 10:01:32+00:00,48137,1907,21,https://www.youtube.com/watch?v=kcEnqy3Pqm8,Dior Saddle Bag,2026-03-04
tBb3vc64Gag,Dior Saddle Bag Review,Armcandy Bag Co,2025-10-24 09:01:28+00:00,321,3,0,https://www.youtube.com/watch?v=tBb3vc64Gag,Dior Saddle Bag,2026-03-04
-yCsY8zWRMc,"Dior Fall & Exclusive Preview Dior Cruise 2026| Best Dior Bags, RTW & Fur Revealed!",Fan Ling Ling,2025-10-24 02:00:06+00:00,4209,73,23,https://www.youtube.com/watch?v=-yCsY8zWRMc,Dior Saddle Bag,2026-03-04
UC9n5XVtu2w,Dior saddle bag unboxing with me 😍 soo pretty classy 🥰 Link on bio ♥️,Sophie Dhgate,2025-10-21 20:15:01+00:00,1306,9,0,https://www.youtube.com/watch?v=UC9n5XVtu2w,Dior Saddle Bag,2026-03-04
jKfwGVZ4O64,The Dior Saddle Bag | Classic Craftsmanship Meets Modern Chic,@Evita’sEssence,2025-10-16 20:14:08+00:00,814,376,12,https://www.youtube.com/watch?v=jKfwGVZ4O64,Dior Saddle Bag,2026-03-04
vwOtpDCwWdA,Vintage Dior Girly Saddle Bag Review | My Dream 2000s Icon 💗,french manila,2025-10-10 13:31:02+00:00,261,13,7,https://www.youtube.com/watch?v=vwOtpDCwWdA,Dior Saddle Bag,2026-03-04
pXEvZVaL420,Dior oblique saddle bag unboxing with me for spring 🥰 Soo fine ❤️ link on bio 😘,Sophie finds,2025-10-10 10:25:00+00:00,742,7,0,https://www.youtube.com/watch?v=pXEvZVaL420,Dior Saddle Bag,2026-03-04
dEIsExi_ZPc,Dior makeup bag set 2025,Sophie Nguyen,2025-10-07 05:59:41+00:00,4903,53,0,https://www.youtube.com/watch?v=dEIsExi_ZPc,Dior Saddle Bag,2026-03-04
16d50NDYRfM,CHEAP DIOR BAG & WALLET HACK — NO TOOLS NEEDED! GRAB THIS DIOR BEAUTY HOLIDAY SET BEFORE IT’S GONE,Cindy Serra,2025-10-06 21:20:12+00:00,42906,985,25,https://www.youtube.com/watch?v=16d50NDYRfM,Dior Saddle Bag,2026-03-04
rG6AyDQrtxY,The Iconic Dior Saddlebag — A Fall Essential 🤎 #diorbag #diorsaddlebag #fallstyle #designerbag,Heather Lingerfelt,2025-10-05 23:45:56+00:00,1878,5,0,https://www.youtube.com/watch?v=rG6AyDQrtxY,Dior Saddle Bag,2026-03-04
UGh4cMmxgiI,custom design a bag with me at Dior 🤍 #dior #lessalonsdexception,Ray and Janny,2025-10-05 22:24:25+00:00,1726181,41920,236,https://www.youtube.com/watch?v=UGh4cMmxgiI,Dior Saddle Bag,2026-03-04
-GIm6RTKt4Y,Unbox my new Dior saddle bag with me 💘 #dior #saddle #luxury #unboxing #diorshorts #rolex #diorbag ,The Fashionreneur,2025-10-05 19:46:01+00:00,48,1,2,https://www.youtube.com/watch?v=-GIm6RTKt4Y,Dior Saddle Bag,2026-03-04
45tMl6SyMGY,I BOUGHT DIOR'S MOST POPULAR BAG of 2025! 😱 Lady Dior vs Saddle Bag — WHICH WINS?!,Virni Fashion Show,2025-10-05 03:09:00+00:00,2177,48,8,https://www.youtube.com/watch?v=45tMl6SyMGY,Dior Saddle Bag,2026-03-04
M7EEXb5d17Q,🎀 It's Blowing Up🔥 NEW Dior Cigale Bag | Jonathan Anderson's 1st IT Bag for DIOR 2026 Spring Summer,Jessiestyle,2025-10-04 20:30:02+00:00,6518,271,88,https://www.youtube.com/watch?v=M7EEXb5d17Q,Dior Saddle Bag,2026-03-04
n5jSBlOADdI,Dior holiday gift sets are out! #dior #diorbeauty #diorbeautylovers #diorama #holidaygifts,It's By Brooke,2025-10-04 16:54:03+00:00,18616,674,24,https://www.youtube.com/watch?v=n5jSBlOADdI,Dior Saddle Bag,2026-03-04
DtQKSFB4rOU,Dior Holiday 2025 Beauty Pouch✨ #diorbeauty #dior #diorbeautylovers #diorholiday2025,Chloeidea Collection,2025-10-02 23:28:03+00:00,37342,386,12,https://www.youtube.com/watch?v=DtQKSFB4rOU,Dior Saddle Bag,2026-03-04
2LyQwbhLaYo,This Dior collection…😬Spring 2026 x Jonathan Anderson #review #fashion #fashionweek,John Villa,2025-10-02 17:49:58+00:00,93889,4196,252,https://www.youtube.com/watch?v=2LyQwbhLaYo,Dior Saddle Bag,2026-03-04
AOOUnPu_6xE,✨ Chanel vs. Dior Holiday Gift Set Pouch ✨ #chanel #dior #chanelbeauty #diorbeauty #luxury,Laura Posse,2025-09-30 17:00:29+00:00,58209,674,34,https://www.youtube.com/watch?v=AOOUnPu_6xE,Dior Saddle Bag,2026-03-04
MoLvdA7Pxbk,#Shebag Dior Saddle Bag Replica Review by shebag.ru  Is This Dupes Worth the Hype (2025 Test),Shebag,2025-09-23 02:50:23+00:00,183,10,3,https://www.youtube.com/watch?v=MoLvdA7Pxbk,Dior Saddle Bag,2026-03-04
fKPEIuzPOWE,"5 Must-Have Fall Luxury Bags 2025 👜 | Chic, Timeless & Worth the Investment (Chanel, Dior, LV, etc)",Angelica Pham,2025-09-13 16:01:11+00:00,2930,69,21,https://www.youtube.com/watch?v=fKPEIuzPOWE,Dior Saddle Bag,2026-03-04
OIwZURhc1no,The Creation of the Dior Voyage Bag #DiorCruise,Christian Dior,2025-09-08 16:00:44+00:00,14480,711,12,https://www.youtube.com/watch?v=OIwZURhc1no,Dior Saddle Bag,2026-03-04
vB18g9G15fQ,Getting a $180 VINTAGE Dior Bag in Japan!!,Megan 🤍,2025-09-08 07:18:12+00:00,524412,6166,75,https://www.youtube.com/watch?v=vB18g9G15fQ,Dior Saddle Bag,2026-03-04
12WRr6Mj9qg,#7 Dior Saddle Bag 👜 Iconic & Trendy,Fashion Fix,2025-09-06 21:15:01+00:00,193,3,0,https://www.youtube.com/watch?v=12WRr6Mj9qg,Dior Saddle Bag,2026-03-04
mXEmTjjekx4,Dior’s Most Iconic – The Saddle Bag,Luxe Life,2025-08-31 12:12:56+00:00,862,20,0,https://www.youtube.com/watch?v=mXEmTjjekx4,Dior Saddle Bag,2026-03-04
fgrjN2nOuxU,🔥 Dior Saddle Bag 2025 | Why the Black Calfskin Icon is the It-Bag Everyone Wants,GoldenFashion,2025-08-29 04:25:34+00:00,5,0,0,https://www.youtube.com/watch?v=fgrjN2nOuxU,Dior Saddle Bag,2026-03-04
VPum7qkAkGg,Dior Saddle bag review - what fits in the Dior saddle bag?,Melissa Adams-Wade,2025-08-28 16:34:08+00:00,3624,89,14,https://www.youtube.com/watch?v=VPum7qkAkGg,Dior Saddle Bag,2026-03-04
OICqQahsh7k,Dior Medium Saddle Pouch Unboxing,Joan,2025-08-07 01:00:27+00:00,1344,16,0,https://www.youtube.com/watch?v=OICqQahsh7k,Dior Saddle Bag,2026-03-04
EVgmC-j4z5E,Dior Saddle Bag,Luxuryrepbags,2025-07-29 04:46:14+00:00,211,1,0,https://www.youtube.com/watch?v=EVgmC-j4z5E,Dior Saddle Bag,2026-03-04
4V_LnD-BoHg,The only messenger bag you need this summer! #crepslocker #dior #messengerbag #luxury,Crepslocker,2025-07-24 17:00:09+00:00,10326,125,0,https://www.youtube.com/watch?v=4V_LnD-BoHg,Dior Saddle Bag,2026-03-04
PE3UCBCc0uI,SADDLE BAG #saddle #diorbag #oblique #shortvideo #fashion #bagsonline #bag,RAM BRANDED BAG,2025-07-20 11:39:36+00:00,985,5,0,https://www.youtube.com/watch?v=PE3UCBCc0uI,Dior Saddle Bag,2026-03-04
Q6td-CdYPXE,Unboxing Dior’s Mini Saddle Messenger Bag with Flap bag #dior #bag #fashion,ideservecouture,2025-07-19 15:35:25+00:00,5866,62,1,https://www.youtube.com/watch?v=Q6td-CdYPXE,Dior Saddle Bag,2026-03-04
U_nU9t1O43Y,Dior Saddle Bag: Unboxing & Review (Black Leather),Jeff Robe,2025-07-17 17:04:09+00:00,1841,11,0,https://www.youtube.com/watch?v=U_nU9t1O43Y,Dior Saddle Bag,2026-03-04
